,angle,area,aspect_ratio,ca,cattle_id,contour_area,contour_perimeter,cs_name,datetaken,eccentricity,extent,firstframe,framecount,frametime,ipr,is_valid,max_area,perimeter,pupil_major_axis,pupil_minor_axis,solidity,stall_name,svg_area,svg_ca,svg_eccentricity,svg_ipr,svg_max_area,svg_perimeter,svg_pupil_major_axis,svg_pupil_minor_axis,timestamp,totd,vit_a
186,96.93441009521484,14382.93268688235,1.6601941747572815,0.24050246547497312,1445174448,13182.0,516.3330416679382,WA02_2015_12_3_13_25_16_363960,2015-12-03 00:00:00,0.8719330395176196,0.7484244592062681,False,24,1.6,0.7898881869446774,True,18937.431700653407,478.350075177012,193.395751953125,94.69142150878906,0.9187983550568063,WA02,14022.683763273057,0.2526381422587721,0.8707490026605548,0.7919620857263023,18937.431700653407,471.7026397451676,190.54970160068058,93.69857491632605,2015-12-03 04:25:16,day,29.821428571428573
187,96.92214965820312,11367.58965161939,1.7362637362637363,0.4621206794849024,1445174448,10480.5,474.0904004573822,WA02_2015_12_3_15_38_26_484356,2015-12-03 00:00:00,0.8727842560338038,0.7289261371539852,False,25,1.67,0.7883821664276228,True,21134.089410117627,425.6677326402955,172.1995849609375,84.05168151855469,0.9055992396094358,WA02,11363.565948310526,0.46267816764878167,0.872212151468764,0.7893957645807493,21134.089410117627,425.3190688595653,171.98921852599773,84.1247007143523,2015-12-03 06:38:26,day,29.821428571428573
188,96.7374267578125,13374.098763053931,1.588235294117647,0.33570299137289444,1445174448,12352.0,495.3036036491394,WA02_2015_12_3_15_40_18_773430,2015-12-03 00:00:00,0.8399105182378168,0.747518760590656,False,24,1.6,0.8384763341908879,True,20132.709600324735,447.7048409765504,177.13217163085938,96.13404083251953,0.9157769869513642,WA02,12859.166314553779,0.36491118142136925,0.8448002069976808,0.8319624144448096,20132.709600324735,440.7166775705112,174.924784232171,93.59908109010557,2015-12-03 06:40:18,day,29.821428571428573
189,99.13570404052734,10958.699900204203,1.5212765957446808,0.23737921763987102,1445174448,9983.5,465.94826543331146,WA02_2015_12_3_16_32_43_885142,2015-12-03 00:00:00,0.8126064116989953,0.7427094182413332,False,25,1.67,0.8700836694600866,True,14369.789223799602,397.83587234041266,154.7283935546875,90.17769622802734,0.8990904178674352,WA02,10952.247733891149,0.19517846535528174,0.8186777831178128,0.8636900918772862,14369.789223799602,399.1881058644606,155.83140747972914,89.4866775835305,2015-12-03 07:32:43,day,29.821428571428573
190,94.69013977050781,9286.524378261303,1.8170731707317074,0.4054019011623679,1445174448,9023.5,412.2914103269577,WA02_2015_12_4_3_56_23_552684,2015-12-03 00:00:00,0.8697153225420562,0.7385414961532165,False,24,1.6,0.793752951244172,True,15618.1534996754,383.43244337292253,154.7798614501953,76.39217376708984,0.9380912776795924,WA02,10289.129487410553,0.3244141835564782,0.8201954319726639,0.8620391594607252,15618.1534996754,387.2850663871455,151.32639649673706,86.57132428679903,2015-12-03 18:56:23,night,29.821428571428573
191,74.29365539550781,15086.707568836122,1.3865546218487395,0.24096432749371757,1445174745,14314.0,518.1320303678513,WA02_2015_11_29_14_55_56_701084,2015-11-29 00:00:00,0.8033280563629087,0.729004329004329,False,24,1.6,0.8792390530004506,True,19876.15090476693,464.3534571628813,179.5965576171875,106.95635223388672,0.9239309343230595,WA02,15078.478016410218,0.243364485867212,0.8007621696217042,0.8816474336197655,19876.15090476693,463.59229763475173,179.03039601985495,107.23606109201779,2015-11-29 05:55:56,day,29.836309523809522
192,93.97545623779297,18080.85930567146,1.7008547008547008,0.3615774624500022,1445186816,16617.0,662.7005718946457,WA02_2015_10_4_16_46_1_283359,2015-10-04 00:00:00,0.8557525850278218,0.7136966885710604,False,23,1.53,0.8162662491475476,True,28321.148208611707,527.5924178056381,210.9393310546875,109.13690185546875,0.89921264103466,WA02,17550.070308754162,0.3525135950238778,0.8531835039107561,0.8200926610433651,28321.148208611707,518.5765804694728,206.97656232714334,107.96122652123988,2015-10-04 07:46:01,day,29.880952380952383
193,107.52505493164062,16676.1873607975,1.3153846153846154,0.27415973560893403,1445174448,15339.0,566.7594485282898,WA02_2015_12_4_15_53_12_178394,2015-12-04 00:00:00,0.7743690766493203,0.6900134952766531,False,24,1.6,0.9036784061072136,True,22975.010038589917,481.55551681001884,183.18621826171875,115.9081802368164,0.8917504796232777,WA02,16518.071868800453,0.28846775703335614,0.78312281886265,0.8968900331637477,22975.010038589917,481.07745938546475,183.90178963794307,114.36246676848502,2015-12-04 06:53:12,day,29.94047619047619
194,,,,,1445174448,,,WA02_2015_12_4_16_13_37_525490,2015-12-04 00:00:00,,,False,24,1.6,,True,22170.54137838347,,,,,WA02,12287.572640537212,0.43435578285615767,0.8109423981637455,0.8717789200491118,22170.54137838347,420.85723681075973,163.51718919004668,95.67815758228649,2015-12-04 07:13:37,day,29.94047619047619
195,101.60211181640625,14009.256816596077,1.3620689655172413,0.31462575344313903,1445174448,13274.0,510.1320307254791,WA02_2015_12_4_16_14_29_195129,2015-12-04 00:00:00,0.7560793084693521,0.7242470536883457,False,25,1.67,0.9164178523726791,True,20440.302341348364,438.2941862115181,165.08758544921875,108.04652404785156,0.9149750129243495,WA02,14053.321426098502,0.31798743809810537,0.7582536484055341,0.9149981015096266,20440.302341348364,439.3233891358794,165.6663047072124,108.0077485050801,2015-12-04 07:14:29,day,29.94047619047619
196,105.75215148925781,13377.085772410359,1.3963963963963963,0.25978140416167544,1445174448,12607.5,501.7472538948059,WA02_2015_12_5_15_24_51_113664,2015-12-05 00:00:00,0.8011428321303239,0.7327811682650393,False,24,1.6,0.8812933892002751,True,18071.804528580265,436.74247578897786,168.69937133789062,100.96205139160156,0.9119019203645438,WA02,13449.786199543732,0.2553920884902867,0.7970889708025398,0.8850067756461261,18071.804528580265,437.00793678812266,168.4007190584671,101.69077515367837,2015-12-05 06:24:51,day,30.05952380952381
197,106.97013854980469,10887.232449613359,1.4639175257731958,0.37571948330061994,1445174448,9995.5,441.4629839658737,WA02_2015_12_5_15_26_19_371812,2015-12-05 00:00:00,0.8020442767238484,0.7256788151589952,False,24,1.6,0.8804504808516852,True,17439.647976161436,394.19509159701624,152.3457794189453,90.99073791503906,0.9097983889318709,WA02,10622.151074056448,0.3918570122470665,0.8047716260757759,0.8778611971347046,17439.647976161436,389.9404086574824,150.94544023583694,89.59888272550019,2015-12-05 06:26:19,day,30.05952380952381
198,93.03330993652344,11365.679270528097,1.380952380952381,0.24580570717507752,1445174448,10176.0,481.50461399555206,WA02_2015_12_5_22_54_16_602355,2015-12-05 00:00:00,0.7024286754945746,0.6683743842364532,False,24,1.6,0.9448519785504146,True,15069.961916519711,388.7950632711959,142.58956909179688,101.48871612548828,0.8859095459887695,WA02,10692.407385712731,0.2825590003733603,0.7823112567509406,0.8975397713474798,15069.961916519711,386.91523412570933,147.8386293334536,92.08686507232878,2015-12-05 13:54:16,night,30.05952380952381
199,86.8295669555664,11625.615766362074,1.3818181818181818,0.29943908243881945,1445174448,10671.0,547.1025928258896,WA02_2015_12_5_22_56_40_64282,2015-12-05 00:00:00,0.7254858991720934,0.6382177033492823,False,24,1.6,0.9340448436106363,True,16594.724990988096,395.48412103941337,146.65403747558594,100.9327392578125,0.88252077905967,WA02,10454.33448200196,0.34643810018381477,0.8058493901912175,0.8768215586027697,16594.724990988096,387.0771349553306,149.93332884831904,88.7786069889725,2015-12-05 13:56:40,night,30.05952380952381
200,94.76287078857422,13253.582985274837,1.5142857142857142,0.18456340949845812,1445174448,12283.5,493.54624378681183,WA02_2015_12_6_14_59_24_129765,2015-12-06 00:00:00,0.8156152101266461,0.735759209344115,False,24,1.6,0.8669567176588245,True,16253.35818830879,438.3014171076589,170.7790069580078,98.81182861328125,0.9140189002157899,WA02,13997.95313155559,0.1051642208708487,0.8013197564159632,0.8811284534712261,16253.35818830879,446.80454958783724,172.60403847567935,103.25799807376633,2015-12-06 05:59:24,day,30.17857142857143
201,114.20924377441406,14986.073831193813,1.0955882352941178,0.22443391187481726,1445174448,13668.0,625.5289988517761,WA02_2015_12_6_15_18_24_532704,2015-12-06 00:00:00,0.5330955195965027,0.674496644295302,False,23,1.53,0.98618783221082,True,19322.755417814165,436.9875320632606,150.1757049560547,127.05691528320312,0.8734941683975076,WA02,14609.81341982155,0.21915321953993336,0.6954492643787713,0.9477693802355088,19322.755417814165,440.12489042663094,160.89453071026864,115.61481987735495,2015-12-06 06:18:24,day,30.17857142857143
202,100.80561065673828,17008.360852640544,1.34375,0.3165947348762673,1445174448,15921.0,609.5290001630783,WA02_2015_12_6_15_19_22_989778,2015-12-06 00:00:00,0.7609990233454723,0.723155886627907,False,25,1.67,0.9131704325930523,True,24887.664348856204,483.7937373139684,182.70338439941406,118.52937316894531,0.905940594059406,WA02,16657.890690700366,0.32144435814368794,0.7427806772181296,0.9245950532328407,24887.664348856204,475.81612212509026,177.98298313990352,119.16580329819352,2015-12-06 06:19:22,day,30.17857142857143
203,104.9375991821289,14865.370675009977,1.4273504273504274,0.2556938033811204,1445174448,13800.5,545.6883791685104,WA02_2015_12_8_13_22_16_320038,2015-12-08 00:00:00,0.8038745027462303,0.706305338041865,False,24,1.6,0.8787194416507088,True,19972.11731211981,461.0708711609919,178.38479614257812,106.10308837890625,0.8994362433603806,WA02,14291.89322165948,0.28869884578961535,0.8256890086928637,0.8558784029141163,19972.11731211981,458.0825830722627,179.60236341003358,101.31828598160135,2015-12-08 04:22:16,day,30.416666666666668
204,68.06414031982422,9230.09465192001,1.5263157894736843,0.3770873994708531,1445174745,8732.5,406.0904003381729,WA02_2015_12_5_1_1_32_732228,2015-12-04 00:00:00,0.8739286534530905,0.6339382940108893,False,24,1.6,0.7863372808325172,True,14817.63997722843,384.0639782259994,155.49476623535156,75.57888793945312,0.9530695770804911,WA02,8797.635046361194,0.33529065322139,0.8736644888423102,0.7868113755701331,14817.63997722843,374.84574720827817,151.73428182820746,73.82311173329504,2015-12-04 16:01:32,night,30.50595238095238
205,100.23462677001953,13018.490964761164,1.5576923076923077,0.3429482511486873,1445174448,11932.0,510.1320307254791,WA02_2015_12_9_15_11_36_942877,2015-12-09 00:00:00,0.8400853582281809,0.7082146248812915,False,25,1.67,0.8382483552685377,True,19813.494123591747,441.7727259782266,174.80499267578125,94.8237075805664,0.8996117163644588,WA02,13119.907611557794,0.33668342700529014,0.8476359586691855,0.8280495562571424,19813.494123591747,446.212935409364,177.43762891024446,94.14454699886255,2015-12-09 06:11:36,day,30.53571428571429
206,100.09253692626953,15723.808123596244,1.3414634146341464,0.3800126647972076,1445174448,14642.0,572.0731558799744,WA02_2015_12_9_16_30_2_415804,2015-12-09 00:00:00,0.7521129526194661,0.7214584873121459,False,25,1.67,0.9189461442137022,True,25361.49890618834,463.7017872908019,174.29299926757812,114.86505126953125,0.9076088640942197,WA02,15452.757853331339,0.3898605023024238,0.7657059210723443,0.909943209275109,25361.49890618834,461.95618642374234,174.89932656254138,112.49364283311175,2015-12-09 07:30:02,day,30.53571428571429
207,106.13289642333984,14665.809598359463,1.319672131147541,0.4046302740527141,1445174448,14078.0,539.1025931835175,WA02_2015_12_9_16_30_59_964106,2015-12-09 00:00:00,0.7582083284984023,0.7167294572854088,False,25,1.67,0.9150279418182518,True,24633.112768750314,448.78752381800604,169.23109436035156,110.34076690673828,0.9106080206985769,WA02,14538.842017295023,0.4049729408660511,0.752367437732352,0.9187862731222058,24633.112768750314,445.92579131807804,167.6338565999062,110.42774393277024,2015-12-09 07:30:59,day,30.53571428571429
208,105.08797454833984,13891.654444255944,1.3893805309734513,0.3032652484834013,1445174448,13198.0,505.98989510536194,WA02_2015_12_10_10_14_14_743106,2015-12-10 00:00:00,0.7957517395417554,0.7439264979426188,False,24,1.6,0.8862045503497284,True,19938.225291644572,443.8282378151686,170.89559936523438,103.49829864501953,0.9195290183236954,WA02,14066.623798581873,0.2898556448043419,0.7924971402791435,0.8890650421010163,19938.225291644572,445.8955121474134,171.36785322179506,104.51307724609647,2015-12-10 01:14:14,day,30.654761904761905
209,106.42868041992188,15288.342642457777,1.322314049586777,0.21656025944760116,1445174448,15060.5,593.0020879507065,WA02_2015_12_10_10_8_45_24197,2015-12-10 00:00:00,0.7256183292129639,0.777918388429752,False,25,1.67,0.9339771442755349,True,19514.38234634109,453.5414785278577,168.1939239501953,115.73380279541016,0.9570121370019699,WA02,15370.12094892299,0.21008711601995916,0.7118487332666733,0.9406633281548122,19514.38234634109,453.1338101369856,166.92532178246876,117.2371308951786,2015-12-10 01:08:45,day,30.654761904761905
210,108.40703582763672,14726.691774969215,1.2892561983471074,0.3527507291159215,1445174448,13786.5,515.8893902301788,WA02_2015_12_10_10_8_7_655515,2015-12-10 00:00:00,0.7635385335048904,0.7303719008264463,False,24,1.6,0.9114441910109156,True,22752.735982002745,450.6013514877602,170.4006805419922,110.038330078125,0.9159856487941,WA02,15121.051354517947,0.3363408979411086,0.7236279801459176,0.9349874479859315,22752.735982002745,450.8094755505929,167.01737417377254,115.27375901929841,2015-12-10 01:08:07,day,30.654761904761905
211,116.08788299560547,12468.996005775347,1.25,0.31537084600193904,1384106876,11814.5,478.57568085193634,WA02_2015_11_20_17_2_58_247499,2015-11-20 00:00:00,0.7148108984587842,0.7024078478002378,False,23,1.53,0.939283389744748,True,18212.77392725619,408.4344383205503,150.67233276367188,105.36784362792969,0.9147535906468971,WA02,13069.983824747442,0.07381951623599334,0.7184075583404479,0.9375656805179388,18212.77392725619,418.54446809487143,154.66989561174452,107.59185030091764,2015-11-20 08:02:58,night,30.773809523809522
212,92.55992889404297,26175.98486913753,1.1049723756906078,0.14297357290172352,1445184485,26063.0,631.9554055929184,WA02_2015_11_13_15_53_34_531128,2015-11-13 00:00:00,0.5574523701412742,0.7199723756906077,False,24,1.6,0.9829338086924918,True,30542.79779652103,578.487941924539,200.36085510253906,166.34136962890625,0.9736625821876868,WA02,25816.53531078775,0.14982312137171577,0.5814605315879599,0.9790875812342652,30542.79779652103,575.6296288059509,201.00429811507848,163.53199396227652,2015-11-13 06:53:34,day,30.892857142857142
213,71.75252532958984,17748.576278871697,1.300751879699248,0.30047802984782007,1445174745,16915.5,582.1736612319946,WA02_2015_12_7_15_59_34_874716,2015-12-07 00:00:00,0.7592790012340744,0.7351688469729236,False,24,1.6,0.9143201183737962,True,25372.43580070905,493.89832663210234,186.34796142578125,121.2687759399414,0.9225294502617801,WA02,17683.581038619337,0.27758029398669765,0.7617305679047609,0.9126767096635464,25372.43580070905,493.43682375239916,186.41815822887148,120.77919278258359,2015-12-07 06:59:34,day,30.90773809523809
214,122.4680404663086,9157.384141544611,1.0462962962962963,0.28793852836235956,860053727,8964.0,367.70562410354614,WA02_2015_9_18_17_33_15_75425,2015-09-18 00:00:00,0.6680403853506528,0.7345132743362832,False,23,1.53,0.957861184825081,True,12860.384259358852,346.6086213925302,125.17506408691406,93.1458969116211,0.979886313948404,WA02,9028.302443323071,0.24034311884092513,0.6767072907781704,0.9548898249306739,12860.384259358852,344.6921150106318,124.9524621244905,91.9965200943006,2015-09-18 08:33:15,night,30.922619047619047
215,125.81890869140625,11128.0371435304,1.0973451327433628,0.18122254721616018,1445174448,10549.5,423.46298348903656,WA02_2015_11_5_16_8_9_720535,2015-11-05 00:00:00,0.6245751838841158,0.7528903796745646,False,24,1.6,0.9701992079871743,True,13591.040038651678,379.65030877019774,134.69412231445312,105.19135284423828,0.940701770029872,WA02,10524.595058792329,0.199114743292702,0.6521564782338686,0.962835164173667,13591.040038651678,370.622394880328,132.95325752403687,100.78978786026373,2015-11-05 07:08:09,day,31.011904761904763
216,84.13636779785156,21277.038906010464,1.4411764705882353,0.09013215738282125,860053727,20558.5,582.8599518537521,WA02_2015_9_23_17_44_25_939654,2015-09-23 00:00:00,0.7798093335624434,0.7712522509003601,False,25,1.67,0.8995161476212904,True,23384.75755424917,545.2002469544939,208.02597045898438,130.22781372070312,0.9680054619079009,WA02,21089.682279422428,0.09326585707462133,0.7609147911933253,0.9132270984349966,23384.75755424917,538.7044406797053,203.43108491923414,131.9966291027837,2015-09-23 08:44:25,night,31.07142857142857
217,77.85773468017578,12374.021793527378,1.663265306122449,0.32344070703085537,1445174745,12113.0,455.01933205127716,WA02_2015_12_9_15_52_22_429224,2015-12-09 00:00:00,0.8682011410985806,0.7582947289345185,False,23,1.53,0.7963437176180753,True,18289.633919922686,441.8858462375107,178.18727111816406,88.41873931884766,0.975164030109085,WA02,12366.778006020542,0.3038901719514778,0.86510704598596,0.8015202423920923,18289.633919922686,440.3276596629204,177.17811819425702,88.87029029715025,2015-12-09 06:52:22,day,31.175595238095234
218,114.23692321777344,9160.269218313742,1.4166666666666667,0.37349475656403575,1384106876,8492.5,418.977702498436,WA02_2015_11_22_16_59_44_188910,2015-11-22 00:00:00,0.8035610674786955,0.6504672181372549,False,25,1.67,0.8790177754423278,True,14621.217163444257,361.87636741093644,139.9811553955078,83.31990814208984,0.8901991614255765,WA02,7973.594891140765,0.4724001413825528,0.8242467958087346,0.8575243513993539,14621.217163444257,341.8289056672763,133.9014968538477,75.81913994717944,2015-11-22 07:59:44,night,31.220238095238095
219,122.6741943359375,12737.219210159723,1.1833333333333333,0.24638890869924604,1384106876,12020.5,472.57568168640137,WA02_2015_11_23_16_28_54_74518,2015-11-23 00:00:00,0.6675012309688588,0.7054284037558686,False,24,1.6,0.9580397886281395,True,16901.581408754115,408.74313394642905,147.5802764892578,109.88955688476562,0.9229853725956924,WA02,12690.344253658317,0.24541078651781315,0.6665644078717406,0.9583484334366084,16901.581408754115,407.9246176147074,147.22557066427072,109.748925184378,2015-11-23 07:28:54,day,31.44345238095238
220,85.83686828613281,15246.187546924637,1.93,0.32266465329521854,1445184485,14844.0,531.9310199022293,WA02_2015_10_6_18_18_1_307762,2015-10-06 00:00:00,0.8852507932030169,0.7691191709844559,False,25,1.67,0.7647819343218469,True,22509.068249718453,500.514600369004,204.29417419433594,95.02008056640625,0.9492262437651874,WA02,15448.044457730097,0.31254169893845857,0.8880496624961605,0.7590552386331864,22509.068249718453,505.71402296692696,206.83884759061803,95.09365054739837,2015-10-06 09:18:01,night,31.458333333333336
221,89.1293716430664,22723.771912444718,1.3566433566433567,0.3120448014411798,1445184485,22364.5,575.0020885467529,WA02_2015_11_15_16_11_28_936635,2015-11-15 00:00:00,0.6911627515074392,0.80616033451085,False,24,1.6,0.9494869172051256,True,33030.88916262014,548.404045935038,200.08590698242188,144.60191345214844,0.9867416721817781,WA02,22273.732494407606,0.33032867525344894,0.6847388694886897,0.9519599590602097,33030.88916262014,542.2406735302388,197.26534800262718,143.76471746246403,2015-11-15 07:11:28,day,31.488095238095237
222,119.12071990966797,14632.583985844756,1.1640625,0.24298920137491511,1384106876,13906.5,557.688379406929,WA02_2015_11_24_15_31_47_131825,2015-11-24 00:00:00,0.6047162579750595,0.729157927852349,False,24,1.6,0.9746461428547175,True,19329.42569963477,434.35213497658725,152.94622802734375,121.8126449584961,0.9205030613933477,WA02,14907.801562421544,0.21578639022652638,0.6059611938193875,0.9743861236722553,19329.42569963477,438.47636462455796,154.46971688542482,122.8797647659232,2015-11-24 06:31:47,day,31.666666666666664
223,117.03258514404297,12455.195107034118,1.2347826086956522,0.2980277902489514,1384106876,11556.5,486.57568168640137,WA02_2015_11_24_15_32_38_911361,2015-11-24 00:00:00,0.6920100509384104,0.7076852418860992,False,24,1.6,0.949151774033522,True,17743.14557473906,406.08071736505434,148.21612548828125,106.99542236328125,0.9088156653035546,WA02,12511.971330609675,0.3010135911081002,0.6938584666701908,0.9484132293825318,17743.14557473906,407.1636516228916,148.73668113020707,107.10697966145139,2015-11-24 06:32:38,day,31.666666666666664
224,111.37380981445312,11708.676583634147,1.311926605504587,0.23844089879330982,1384106876,10991.5,456.7766923904419,WA02_2015_11_24_9_53_14_656479,2015-11-24 00:00:00,0.7660085081225065,0.7051709758131777,False,23,1.53,0.9097315988920786,True,15374.61316538894,402.1630788963485,152.28627014160156,97.89424896240234,0.9197523116187607,WA02,11413.699186152078,0.25083457608275006,0.7790887323356875,0.9000780057318388,15374.61316538894,399.1885432058996,152.2524890350791,95.44916636582604,2015-11-24 00:53:14,day,31.666666666666664
225,89.51068878173828,11423.707839221099,2.0357142857142856,0.3762082570982005,1445184485,9445.5,573.4873684644699,WA02_2015_10_5_16_6_9_994667,2015-10-05 00:00:00,0.8967718981289629,0.6575814536340853,False,23,1.53,0.7400787112492809,True,18313.336092073725,440.42252243680605,181.3031463623047,80.22539520263672,0.7869282679330167,WA02,10985.088057401632,0.3409030272665805,0.8854852352978899,0.7643086404289029,18313.336092073725,424.9837444499507,173.49448551044108,80.61725118196911,2015-10-05 07:06:09,day,31.726190476190478
226,121.71974182128906,6136.468985308675,1.1136363636363635,0.27066817416154,1445184485,6040.5,311.1787134408951,WA02_2015_12_10_10_23_29_671265,2015-12-10 00:00:00,0.765132461142455,0.7004290352504638,False,25,1.67,0.9103428599810588,True,8413.823129484334,291.046049408106,110.15754699707031,70.92745971679688,0.9701276800770898,WA02,6180.561170491684,0.2695964165615099,0.7760696196287135,0.9023968644574906,8413.823129484334,293.372970168513,111.70581024836662,70.44696129438552,2015-12-10 01:23:29,day,31.785714285714285
